Date	Val
81	-0.6486
81	0.2732
81	0.2263
81	0.0
81	-0.25
81	0.0
81	0.0
81	0.3818
82	0.4767
82	0.4019
82	-0.0516
82	0.0
82	0.0258
82	0.0
82	0.0
82	-0.6486
82	0.0
82	0.0
82	0.7579
82	0.0
82	0.0772
82	-0.7717
83	0.0516
83	0.0
83	0.0
83	-0.2023
83	-0.5267
83	0.7003
83	-0.4201
83	-0.128
83	-0.3182
83	0.34
84	-0.6249
84	0.0
84	0.0
84	0.0
84	-0.296
84	0.0
84	0.0
84	0.0
84	0.4215
85	0.3818
85	0.3818
85	0.2732
85	0.0
85	-0.6249
85	-0.5859
85	0.0
86	0.0
86	-0.2732
86	0.0
86	0.0
86	0.0
87	-0.3818
87	-0.296
88	0.0
88	0.0
88	0.0
88	0.0
88	-0.1263
88	0.0
88	0.4404
89	-0.5859
89	-0.5267
89	0.0
89	0.0
89	0.0
90	-0.0772
90	-0.0772
90	-0.25
90	0.0772
90	0.3818
90	0.0
91	0.0
91	0.0
91	0.4767
91	0.0
91	0.0
92	-0.2263
92	0.0
92	-0.0516
92	0.4767
93	0.0
93	-0.4576
93	0.0
93	0.6369
93	-0.2263
93	0.0
94	0.0
95	0.0
95	-0.6249
95	0.0
95	0.4767
96	0.0
96	-0.4404
96	-0.4865
96	0.0
96	0.34
96	0.0
96	0.0772
96	-0.0644
96	0.0
97	0.296
97	0.0
97	0.0
97	0.0
97	0.0
98	-0.5859
98	-0.6962
98	-0.0516
98	0.0
98	0.0
98	0.1027
98	0.0
98	-0.34
99	0.0
99	0.4767
99	0.6705
99	0.0
99	0.4019
99	-0.25
99	0.0
100	0.4767
100	0.0
100	0.0
100	0.0
100	0.5574
100	-0.2263
100	-0.3612
100	0.0
100	-0.2924
100	0.0
101	0.0
101	0.0
101	-0.4215
101	0.34
102	-0.4628
103	0.4767
103	0.0772
103	0.0
103	0.0
103	0.0
103	-0.6249
103	0.0
103	-0.6249
103	0.0
103	0.0
104	0.3832
104	0.0
104	-0.2263
104	0.0
104	0.128
104	0.0
104	0.0
104	0.0
104	-0.2263
104	-0.3818
104	0.3818
104	0.2057
104	0.0
104	0.0
105	0.0
105	0.0
105	0.3612
105	-0.1027
105	0.0
106	0.0
106	0.0
106	0.34
106	0.5859
106	-0.7906
106	0.0
106	-0.7269
106	0.0
106	0.0
107	0.0
107	-0.3182
107	0.0
107	0.3182
107	0.0
107	0.0
107	-0.6249
107	0.0
107	-0.4939
108	0.0
108	-0.4588
108	0.0
108	0.0
108	0.0
109	-0.1779
109	0.0
109	0.0
109	-0.25
109	0.0
110	-0.4939
110	-0.296
110	-0.4767
110	-0.0258
110	-0.1027
111	0.2732
111	-0.0572
111	0.0
112	0.4019
112	0.0
112	-0.6249
112	0.0
113	0.5859
113	0.0
113	0.0
113	0.0772
113	0.0
113	0.0
113	0.0
113	0.1027
113	0.0
113	0.0
113	0.0
114	0.0
114	0.0
114	0.0
114	0.4215
114	0.4767
114	0.3612
114	-0.1027
114	-0.5719
114	-0.1027
114	0.0
115	0.0
115	0.0
116	0.5574
116	0.0
116	-0.5994
116	0.0
116	0.0
116	0.0
116	-0.3182
116	0.0
117	0.3612
117	0.0
117	-0.5994
117	-0.4404
117	0.5574
118	-0.4215
118	0.2263
118	0.2124
118	0.0
118	0.1779
118	0.0
118	0.0
118	0.3182
118	-0.3612
119	0.0
119	0.0
119	-0.4019
119	-0.3612
120	0.4767
120	-0.5994
120	0.0
120	0.0
120	0.0
120	0.0
120	0.0
120	-0.5106
121	0.0
121	0.5106
121	0.5719
121	0.4767
121	0.4767
121	0.4404
121	0.0
122	0.4215
122	-0.0258
122	0.0
123	0.0
123	0.0
123	0.0
123	0.4215
123	0.0
123	-0.296
123	0.0
