Date	Val
104	0.0
104	-0.4019
104	0.0
105	0.5574
105	0.0
105	0.0
106	0.0
106	0.0
106	0.4215
106	0.0
106	0.0
107	0.0
107	0.0
108	0.0
108	0.0
108	0.0
109	-0.5106
110	0.0
110	-0.34
111	0.0
111	-0.296
111	0.0
111	0.0
111	-0.3182
112	0.3818
112	0.296
112	0.0
112	0.0772
113	0.0
113	0.0772
113	0.0
113	0.0772
113	0.0
114	0.0
114	-0.5423
114	0.5267
114	0.0
114	0.3182
114	0.0
115	0.0
115	0.0
116	-0.5574
116	0.0
117	-0.4939
117	0.0
117	0.0
118	0.0
118	0.0
118	-0.5719
118	0.0
118	0.3182
118	0.0
118	-0.4019
119	-0.2406
120	-0.25
120	0.0
120	0.0
120	0.0
121	0.0
121	0.0
121	0.0
122	0.0
123	0.0
123	0.0
