Date	Val
48	0.5859
48	0.0
48	-0.3182
49	0.0
49	-0.296
49	0.0
49	0.0
50	0.7845
50	0.3804
50	0.2023
50	0.0
51	0.4404
51	-0.4767
51	0.0
51	0.4019
51	0.0
51	0.6908
52	0.0
53	0.296
54	0.2023
54	0.34
54	0.0
54	0.0
54	0.4019
54	0.0
54	0.0
55	0.4588
55	-0.5423
55	0.0
55	0.7906
55	-0.25
56	0.4767
56	0.0
56	0.0
56	0.2023
56	0.0
57	-0.1027
57	0.0
57	0.2023
58	0.4019
58	-0.4939
58	-0.4257
58	0.5859
59	0.0
59	0.0
60	-0.2023
60	0.0
60	0.0
60	0.0
60	0.0
61	0.0
61	0.0
61	-0.4019
61	0.0
61	0.4019
61	0.2023
61	0.7717
61	0.0
62	0.0
62	0.0
62	0.0
62	0.0
62	0.0
63	-0.4019
63	0.0
63	-0.2023
64	0.128
64	0.0
64	-0.6808
64	0.0
64	0.0
64	0.0
65	0.0
65	0.0
66	0.0
66	0.0772
67	0.0
67	0.0
68	0.34
68	0.5859
68	0.128
68	0.0
68	0.0
68	-0.5423
68	0.7096
69	0.0
69	0.0
69	0.0
69	-0.2732
69	0.128
69	0.4404
70	0.0
70	0.0
70	0.3818
70	0.0
71	0.0
71	0.0
71	0.0
71	0.0
71	0.6249
71	0.0
71	0.0
72	0.0
72	-0.3818
72	0.0
73	0.4019
73	0.1779
74	-0.3612
74	0.0
74	0.6908
74	0.34
75	0.5859
75	0.0
75	0.0
75	0.0
75	0.4019
75	0.4019
75	-0.296
75	-0.5994
76	0.0
76	0.2732
76	0.4019
76	0.4404
76	0.0
76	0.5859
76	0.0
77	0.0
77	0.0
77	0.0
77	0.0
77	0.5859
78	0.0
78	-0.4019
78	0.4588
78	0.0
79	0.0
79	-0.6486
79	0.0
80	0.0
81	0.0
82	0.0
82	0.0
82	-0.3089
82	0.4404
82	0.0
83	0.0
83	0.0
83	0.0
83	0.1027
83	-0.34
83	0.0
83	-0.4019
84	0.5719
84	0.2263
84	0.0
84	0.128
85	-0.296
85	-0.296
86	0.0
86	0.1531
87	0.128
88	0.0
88	0.0
89	0.128
89	0.0
89	0.5859
89	-0.2023
90	0.8126
90	0.4215
91	0.5859
91	-0.4019
91	0.0
92	0.0
92	0.0
92	0.0
93	0.0
94	0.0
95	0.0
95	0.6249
95	0.3818
95	-0.0258
95	0.4588
96	0.0
96	0.5859
96	0.0
96	0.0
96	0.0
96	0.6597
97	-0.1779
97	0.0
98	-0.4767
98	-0.5574
98	0.7506
98	0.0
98	0.1516
98	0.0
99	-0.6249
99	0.0
99	0.0
99	0.0
99	0.4767
99	-0.5267
99	0.0
99	0.5859
99	0.3182
99	0.5859
100	0.4767
100	0.0
100	0.0
102	0.0
102	-0.4767
103	0.0
103	-0.3182
103	0.0
103	0.0
103	0.0
103	0.0
103	0.34
104	0.0
104	0.0
104	0.0
104	-0.296
104	0.4404
105	0.0
105	0.5994
105	0.0
105	0.3612
106	0.0
106	0.0
106	0.4767
106	0.0
106	-0.34
106	0.0
106	0.0
106	0.0
106	0.0
107	0.0
107	0.0
107	-0.4404
107	0.0
107	0.0
107	0.3182
107	0.0
107	0.3612
107	0.0
107	0.0
107	-0.4767
108	0.0
108	0.0
108	-0.4404
109	0.0
110	-0.4939
110	0.0
110	0.0
110	0.0
110	0.0
110	0.0
110	0.4019
110	0.0
110	0.0
111	0.0
111	0.0
111	-0.4588
111	0.0
111	0.0
111	-0.5574
111	0.3182
111	-0.3818
111	-0.1027
111	0.0
112	0.0
112	0.0
112	0.0
112	0.4019
112	0.6124
112	-0.6908
112	0.0
112	0.5994
112	0.5106
112	0.0
112	0.3818
112	0.0
112	0.0
112	0.0
112	-0.4215
112	0.0
112	-0.5574
113	0.0
113	-0.3818
113	0.0
113	0.6369
113	0.34
113	0.0
113	0.0
113	0.0
113	-0.4404
113	-0.5574
113	0.4019
113	0.0
113	0.0
113	0.0772
113	0.0
113	0.34
114	0.6486
114	0.0516
114	-0.3612
114	0.4767
114	0.0
114	0.0
114	-0.8176
114	0.0
114	0.4019
114	0.5859
114	0.0
115	0.0
116	0.0
116	0.0
116	-0.4019
116	0.0
116	0.0
116	0.3818
117	0.0
117	0.0
117	0.0
117	0.0
117	-0.4019
117	0.0
117	0.0
117	0.0
118	-0.2732
118	0.0
118	0.0
118	0.0
118	0.0
118	0.0
118	0.7579
118	0.0
118	0.2124
118	0.0
118	0.0
118	0.4767
118	0.0
118	0.0
118	0.0772
119	-0.4215
119	0.0
119	0.0
119	0.0
119	0.0
119	-0.4019
119	0.0
119	0.0516
119	0.0
119	0.3182
119	0.7096
119	-0.128
120	0.6369
120	0.0
120	-0.4939
120	0.2023
120	-0.0516
120	0.3612
120	0.2023
120	0.0516
120	0.4019
120	0.0
120	0.0516
121	0.0
122	0.1779
123	0.0
123	0.0
