Date	Val
32	-0.25
32	0.5719
32	0.0
33	0.2263
33	0.0
33	-0.1531
33	0.0
33	0.0
33	-0.2732
33	-0.7543
34	0.431
34	0.5994
35	0.128
35	0.0
35	0.0
35	0.0
35	0.7351
35	0.0
35	0.0
35	0.0
36	-0.1531
36	0.2023
36	0.0
36	0.0
36	-0.2263
37	-0.6124
37	-0.1531
37	0.0
37	0.0
37	-0.4019
37	0.34
38	0.2732
38	0.6124
38	-0.4767
38	0.34
38	0.0
39	0.128
39	0.7269
40	-0.2732
40	0.128
40	0.0
40	0.0
40	0.0
40	0.2023
40	0.0
41	-0.1531
41	-0.8126
41	0.2235
41	0.0
41	0.0
41	0.2732
42	-0.34
42	-0.0772
42	0.0
42	0.0
42	0.0
43	0.0
43	0.4019
43	0.0
43	0.0
43	0.0
43	0.128
43	0.0
44	0.5267
44	0.0516
44	-0.7579
44	0.4767
44	0.4019
45	-0.25
45	0.4404
45	0.4404
45	-0.1531
46	-0.7906
46	0.4588
46	0.0
46	0.128
46	0.0
46	0.0
47	0.0772
47	-0.8271
47	0.0
47	0.0
47	0.0
48	0.5267
48	0.0
48	0.3612
48	0.3818
48	-0.5267
48	0.0258
49	-0.4767
49	0.0
49	0.0
49	-0.1531
49	0.3412
50	-0.4404
50	0.0
50	0.0
50	0.4215
50	-0.3182
50	0.0
51	-0.296
51	-0.5859
51	-0.3182
51	0.4404
51	0.0
51	0.0
51	0.3818
51	0.4019
51	0.0
51	0.6908
52	-0.2263
52	0.0
53	0.2023
53	0.0
53	0.4215
53	0.0
53	-0.5859
53	-0.25
54	0.0
54	-0.4939
54	0.0
54	0.3612
54	0.128
54	-0.5719
54	0.2023
54	0.0
55	0.4588
55	-0.4404
55	-0.2732
55	0.0
55	-0.25
56	0.0
57	-0.1027
57	-0.3182
57	0.5106
57	0.0
57	0.0
58	-0.4404
58	0.0
58	-0.3612
58	0.2732
59	0.0
60	0.296
60	0.0
60	0.0
61	-0.3182
61	0.3182
61	0.0
61	0.0
61	0.7717
62	-0.4404
62	-0.6597
62	-0.3612
62	-0.5859
62	0.0
62	0.0
62	0.4404
62	-0.5574
63	-0.4287
63	0.3182
63	0.5067
63	-0.4215
63	0.0
63	-0.34
64	-0.6249
64	0.0
64	0.128
64	0.0
64	0.1531
64	-0.4215
64	-0.2732
65	-0.3818
65	0.2973
65	-0.3612
65	0.0
67	-0.6705
67	0.0
67	0.0
67	-0.7579
68	0.0
68	-0.5267
68	0.0
69	0.128
69	0.4019
69	0.765
70	0.2023
70	0.0
71	-0.2263
71	-0.34
72	0.6679
72	-0.3182
73	0.4019
74	0.0772
74	0.6908
74	0.0
75	-0.4215
75	0.0
76	0.0
76	0.0
77	-0.296
78	-0.5574
79	0.0
80	-0.6369
81	-0.5423
81	0.3818
82	0.0
82	-0.6808
83	0.4019
83	0.296
83	0.0
84	0.128
84	0.0
84	0.0
84	0.4215
85	0.3612
85	0.0
85	0.0
85	0.4767
85	0.296
86	0.0
86	0.0
86	0.296
86	0.0
88	0.0
88	0.0
88	0.4019
88	-0.3612
89	0.0
89	0.128
90	0.8126
90	0.0
90	0.128
91	-0.3818
91	0.4767
91	0.0
92	-0.4767
92	0.0
93	0.128
95	0.0
95	0.6249
95	0.3818
95	-0.0258
96	0.0
96	-0.34
96	0.8834
96	-0.2263
96	-0.5994
97	-0.1779
97	0.2263
97	-0.3182
97	0.0
97	0.0
97	0.0
97	0.0
97	-0.4767
98	-0.2263
98	0.0
98	0.0
98	0.0
98	0.0
98	0.0
98	-0.5574
98	-0.3182
98	0.34
98	0.0
98	-0.5574
99	0.0
99	-0.34
99	0.0
99	-0.7003
99	0.0
99	0.0
99	-0.5859
99	-0.128
99	-0.5859
100	0.0
100	0.0
100	-0.3612
100	0.0
100	-0.1027
100	-0.6808
100	-0.7003
101	-0.2263
101	-0.2263
102	0.4404
102	0.0
102	0.0
102	-0.1531
102	-0.34
102	0.0
102	0.0341
102	0.2732
102	-0.5574
103	0.0
103	0.0772
103	-0.25
103	0.0
103	0.0
103	-0.4588
103	0.1027
103	-0.7003
103	0.0
104	-0.5574
104	-0.6808
104	-0.1779
104	0.0
104	-0.4404
104	0.5106
104	-0.5859
104	-0.34
104	0.0772
104	0.0
105	0.0
105	0.0
105	0.0
105	-0.34
105	-0.1027
105	-0.2732
105	0.0
105	-0.4939
106	0.0
106	0.0
106	0.0
106	-0.2144
106	-0.5574
106	0.0
106	0.0
106	-0.5574
106	0.0
106	0.0
107	-0.7184
107	-0.296
107	0.2023
107	0.0
107	0.4215
107	0.0
107	0.0258
108	0.0
108	0.0
109	0.128
109	0.0
109	0.0
109	-0.34
110	0.0
110	-0.4939
111	0.4019
111	-0.5423
111	0.0
111	0.0
111	0.0
111	0.25
111	0.296
112	0.4404
112	0.0
112	-0.0772
112	0.25
112	0.296
112	-0.7783
112	0.296
112	0.0
112	0.296
112	-0.5423
112	0.0
112	-0.6249
113	0.0
113	0.0
113	0.0
113	0.0
113	0.0772
114	0.0
114	0.4019
114	-0.8126
114	-0.5106
115	-0.2732
117	0.0
117	0.0
117	0.0
117	0.4588
118	0.0
118	0.128
118	0.4767
119	0.0
119	0.0
119	0.0
119	0.0
120	0.128
120	0.0
120	0.0
121	0.0
122	0.0772
122	0.0258
122	0.0
123	0.0
123	0.3612
